GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
0400000US01,01,Alabama,4833722,*****,3330478,7452,1284102,5822,22459,2783,58624,3007,1521,852,54784,6398,81754,6685,8730,2903,73024,6537
0400000US02,02,Alaska,735132,*****,487762,2607,25077,1949,105310,3347,41775,2518,8794,1026,9508,2162,56906,5042,2077,1149,54829,4959
0400000US04,04,Arizona,6626624,*****,5233466,20452,277973,5853,288294,6139,191718,5359,12609,1319,410756,18564,211808,11630,42617,5460,169191,10258
0400000US05,05,Arkansas,2959373,*****,2305726,6481,463928,4170,17704,2195,39210,2372,628,537,66953,6137,65224,4906,5289,1388,59935,4958
0400000US06,06,California,38332521,*****,23741019,60867,2269021,12513,278377,12277,5210236,17797,142782,5004,4961376,59949,1729710,28372,403831,17049,1325879,25267
0400000US08,08,Colorado,5268367,*****,4415852,16310,209555,5662,43613,4460,150852,3675,8315,1623,251148,13750,189032,9967,35393,3729,153639,8717
0400000US09,09,Connecticut,3596080,*****,2778681,12024,370998,6001,8018,2149,147570,3638,545,469,185341,11698,104927,7874,27247,4765,77680,5559
0400000US10,10,Delaware,925749,*****,637606,5016,200249,4547,3955,989,33639,1165,841,508,23029,4146,26430,4367,2898,1619,23532,3917
0400000US11,11,District of Columbia,646449,*****,264080,4748,315504,3335,1272,709,22963,1409,104,120,21681,4483,20845,3333,3447,1466,17398,3185
0400000US12,12,Florida,19552860,*****,14897782,23979,3141552,17438,50379,4604,509588,6878,8241,2264,486005,23054,459313,17451,83946,8113,375367,15506
0400000US13,13,Georgia,9992167,*****,6035159,18488,3095976,12306,21692,3374,355900,5458,3639,1008,268958,18378,210843,11689,31645,4722,179198,10348
0400000US15,15,Hawaii,1404054,*****,358977,4749,30306,2164,2272,715,531218,10881,137256,5756,14008,2791,330017,11789,12878,2464,317139,11901
0400000US16,16,Idaho,1612136,*****,1475631,6127,9097,1768,19800,2091,24845,1855,1818,810,42199,6180,38746,4231,6317,2036,32429,3895
0400000US17,17,Illinois,12882135,*****,9362416,23316,1833560,8800,25575,3020,635385,4984,3660,997,732177,21563,289362,10691,54746,6093,234616,8843
0400000US18,18,Indiana,6570902,*****,5529595,10040,603521,7160,14146,1860,116856,3681,2703,1520,161230,9713,142851,6340,18027,3581,124824,5636
0400000US19,19,Iowa,3090416,*****,2823908,6654,102430,3161,7630,1153,63431,2349,1640,901,38541,5725,52836,4662,6837,2036,45999,4240
0400000US20,20,Kansas,2893957,*****,2476030,7298,168246,4206,24238,2688,73219,3039,1416,631,55240,6294,95568,5350,9393,1712,86175,4920
0400000US21,21,Kentucky,4395295,*****,3854574,4722,350164,6420,7434,1458,53187,2394,2130,980,40077,4275,87729,6717,8014,2094,79715,6560
0400000US22,22,Louisiana,4625470,*****,2907296,7112,1492915,6267,27412,2799,74227,2619,673,561,45026,5473,77921,5951,7232,1733,70689,5736
0400000US23,23,Maine,1328302,*****,1260470,1767,13617,1258,8242,1374,14059,1403,269,244,3811,1639,27834,2229,468,284,27366,2259
0400000US24,24,Maryland,5928814,*****,3416335,14007,1754964,9739,17230,2150,354430,4723,3053,1526,213342,14510,169460,11157,16871,3034,152589,11091
0400000US25,25,Massachusetts,6692824,*****,5330381,13584,474427,8765,13958,2439,388317,4924,1557,684,285569,14483,198615,9369,32029,4117,166586,9070
0400000US26,26,Michigan,9895622,*****,7829056,7600,1378237,8581,53720,3834,266406,4477,2267,964,100087,7413,265849,10600,22534,3028,243315,10412
0400000US27,27,Minnesota,5420380,*****,4596087,7360,294527,6033,59184,3534,234013,3604,1753,618,88055,6706,146761,7938,10983,2238,135778,7503
0400000US28,28,Mississippi,2991207,*****,1764640,4613,1128280,6928,13314,2025,28159,2430,268,226,24277,3527,32269,4125,2800,1333,29469,3865
0400000US29,29,Missouri,6044171,*****,5003971,6656,692288,6755,22797,2805,102626,3401,5491,1332,65011,6541,151987,8395,11370,2674,140617,7832
0400000US30,30,Montana,1015165,*****,904740,2388,3221,869,69216,3043,6548,961,491,402,5053,1459,25896,3181,1948,955,23948,3194
0400000US31,31,Nebraska,1868516,*****,1650358,5804,86010,3180,14405,1716,37356,1611,1654,1229,35871,5283,42862,4208,6932,2492,35930,3261
0400000US32,32,Nevada,2790136,*****,1906864,16433,234179,4884,30016,2703,215121,4286,18302,1358,268246,16631,117408,6972,18002,3334,99406,6678
0400000US33,33,New Hampshire,1323459,*****,1236757,3396,16100,2462,3082,1096,31156,1791,106,129,10869,3077,25389,2901,1175,621,24214,2900
0400000US34,34,New Jersey,8899339,*****,6068475,23885,1215836,11667,16422,2955,801879,6084,1633,751,577756,22428,217338,12849,46528,5643,170810,11528
0400000US35,35,New Mexico,2085287,*****,1569585,12950,41733,2692,189392,3936,28274,2559,1622,673,185279,11623,69402,6099,19789,3405,49613,4600
0400000US36,36,New York,19651127,*****,12695280,28799,3079582,16847,73231,5463,1554980,9200,9962,3006,1673398,31480,564694,20017,152684,11512,412010,15514
0400000US37,37,North Carolina,9848060,*****,6811501,15914,2121712,11398,112630,4384,238502,4452,6661,2706,320910,15939,236144,12145,30834,4694,205310,11572
0400000US38,38,North Dakota,723393,*****,643478,1336,10827,1906,40214,1927,9096,1178,371,373,4620,1346,14787,2126,1035,594,13752,2093
0400000US39,39,Ohio,11570808,*****,9541274,8254,1405148,9823,18273,2560,212547,5049,3118,911,94489,7026,295959,10226,20704,2847,275255,9499
0400000US40,40,Oklahoma,3850568,*****,2815708,6474,277016,4245,289909,6109,71433,3415,5486,2060,103571,6608,287445,8038,14428,2185,273017,7985
0400000US41,41,Oregon,3930065,*****,3370391,10721,72655,3250,43202,4171,152271,4385,14038,1868,111728,9291,165780,7176,16255,3206,149525,6020
0400000US42,42,Pennsylvania,12773801,*****,10427694,14989,1409021,11876,22855,3241,384783,4798,2241,960,264099,15494,263108,10534,33505,5217,229603,9090
0400000US44,44,Rhode Island,1051511,*****,846102,6637,67541,5169,4136,1050,33240,2461,531,465,73059,7004,26902,4271,4605,1491,22297,3681
0400000US45,45,South Carolina,4774839,*****,3209900,7245,1320131,5887,14297,1656,65048,3121,3137,1451,71578,6948,90748,6428,11619,2786,79129,6324
0400000US46,46,South Dakota,844877,*****,719112,2326,13001,1955,71981,2924,9105,1240,420,367,6721,1634,24537,3567,1537,784,23000,3416
0400000US47,47,Tennessee,6495978,*****,5060129,9986,1102455,6795,16101,2792,98746,3220,2990,1282,92334,8959,123223,7384,11375,2273,111848,7283
0400000US48,48,Texas,26448193,*****,19840367,43056,3142866,13424,118862,10020,1089907,10307,19892,2713,1589415,40495,646884,18699,140449,8800,506435,18440
0400000US49,49,Utah,2900872,*****,2534534,11587,32754,2655,33325,2553,62671,2745,27513,1830,139605,11002,70470,5314,14984,2658,55486,4512
0400000US50,50,Vermont,626630,*****,595148,621,7184,983,1579,501,7640,1131,222,251,1633,532,13224,1405,595,309,12629,1415
0400000US51,51,Virginia,8260405,*****,5726886,11488,1592426,9897,19615,2763,484497,6079,5808,1398,162662,11034,268511,10993,23708,4051,244803,10483
0400000US53,53,Washington,6971406,*****,5439705,17362,259337,8144,95193,5306,536093,8185,42335,2971,255584,14344,343159,13390,27877,4375,315282,12514
0400000US54,54,West Virginia,1854304,*****,1737683,2487,62788,2989,1842,704,10455,1525,1547,953,6070,2079,33919,2912,794,356,33125,2845
0400000US55,55,Wisconsin,5742713,*****,4972949,8691,357899,4965,49653,2263,142590,3212,1512,606,96937,8304,121173,6418,12706,2806,108467,5944
0400000US56,56,Wyoming,582658,*****,528303,4118,7435,1382,13675,1946,5729,1326,185,169,11349,2817,15982,2509,2349,913,13633,2272
0400000US72,72,Puerto Rico,3615086,*****,2596735,21672,280579,12353,15942,3524,10998,2381,86,97,386903,14606,323843,14520,22485,3153,301358,14761
